0.0	0.0	0.0	0.0	
0.003003003003003003	0.0	0.0	0.0	
0.006006006006006006	0.0	0.0	0.0	
0.009009009009009009	0.0	0.0	0.0	
0.012012012012012012	0.0	0.0	0.0	
0.015015015015015015	0.0	0.0	0.0	
0.018018018018018018	0.0	0.0	0.0	
0.02102102102102102	0.0	0.0	0.0	
0.024024024024024024	0.0	0.0	0.0	
0.02702702702702703	0.0	0.0	0.0	
0.03003003003003003	0.0	0.0	0.0	
0.03303303303303303	0.0002713218328893546	0.0	0.0	
0.036036036036036036	0.0007524920861023862	0.0	0.0	
0.03903903903903904	0.0012336623393154177	0.0	0.0	
0.04204204204204204	0.0018829370389443845	0.0	0.0	
0.04504504504504504	0.0030828738299651798	0.0	6.720555849176303e-05	
0.04804804804804805	0.004282810620985976	0.0	0.00013832595402026647	
0.05105105105105105	0.005482747412006771	0.0	0.0002094463495487699	
0.05405405405405406	0.0066826842030275665	3.4712449005531232e-06	0.00026851775719596204	
0.057057057057057055	0.00788262099404836	0.0002369668231095214	0.00032004486219669513	
0.06006006006006006	0.009082557785069155	0.0004704624013184902	0.0003715719671974283	
0.06306306306306306	0.010282494576089948	0.0007039579795274584	0.00042309907219816137	
0.06606606606606606	0.011482431367110744	0.0009022988463641348	0.0004746261771988946	
0.06906906906906907	0.01268236815813154	0.0010844636686749487	0.0005261532821996277	
0.07207207207207207	0.0147817804022593	0.0012666284909857626	0.000577680387200361	
0.07507507507507508	0.018677015942715862	0.0014487933132965767	0.0006292074922010941	
0.07807807807807808	0.022572251483172427	0.0016309581356073908	0.0006807345972018273	
0.08108108108108109	0.026467487023628986	0.0018131229579182047	0.0007322617022025605	
0.08408408408408408	0.030362722564085533	0.0019952877802290178	0.0008054290622566518	
0.08708708708708708	0.034257958104542095	0.0021774526025398317	0.000883880240140651	
0.09009009009009009	0.038153193644998654	0.002366530712433224	0.0009623314180246501	
0.09309309309309309	0.04204842918545522	0.0025721801982475224	0.0010407825959086493	
0.0960960960960961	0.045943664725911784	0.0027778296840618214	0.0011192337737926485	
0.0990990990990991	0.04983890026636835	0.00298347916987612	0.0011976849516766477	
0.1021021021021021	0.05482878722144264	0.003189128655690419	0.0012761361295606467	
0.10510510510510511	0.061248813775832786	0.003394778141504718	0.0013545873074446461	
0.10810810810810811	0.06766884033022293	0.003600427627319017	0.001433038485328645	
0.1111111111111111	0.07408886688461304	0.0038060771131333145	0.001511489663212644	
0.11411411411411411	0.08050889343900318	0.004011726598947613	0.0014885761350842042	
0.11711711711711711	0.08692891999339333	0.004174921322576867	0.0014649015192730566	
0.12012012012012012	0.09334894654778347	0.004333601481384196	0.001441226903461909	
0.12312312312312312	0.09976897310217361	0.0044922816401915255	0.0014175522876507614	
0.12612612612612611	0.10618899965656373	0.0046509617989988535	0.0013938776718396139	
0.12912912912912913	0.1126090262109539	0.004809641957806184	0.0013702030560284661	
0.13213213213213212	0.12055646453073032	0.004968322116613512	0.0013465284402173188	
0.13513513513513514	0.12984001805487796	0.005127002275420843	0.001322853824406171	
0.13813813813813813	0.13912357157902552	0.005285682434228171	0.0012991792085950235	
0.14114114114114115	0.14840712510317317	0.0054235075684318556	0.0012694435371334244	
0.14414414414414414	0.15769067862732072	0.005541565606584507	0.0012123459342947742	
0.14714714714714713	0.16697423215146828	0.0056596236447371585	0.001155248331456124	
0.15015015015015015	0.17625778567561592	0.005777681682889811	0.0010981507286174734	
0.15315315315315314	0.1855413391997635	0.005895739721042463	0.0010410531257788232	
0.15615615615615616	0.19482489272391113	0.006013797759195116	0.0009839555229401726	
0.15915915915915915	0.20410844624805868	0.006131855797347767	0.0009268579201015225	
0.16216216216216217	0.22809045844396067	0.00624991383550042	0.0008697603172628718	
0.16516516516516516	0.26058540324517565	0.006387941541842076	0.0008126627144242217	
0.16816816816816815	0.2930803480463906	0.006668488062613433	0.0007555651115855717	
0.17117117117117117	0.3255752928476059	0.0069490345833847925	0.0007180552334392389	
0.17417417417417416	0.35807023764882084	0.00722958110415615	0.0007138773600608011	
0.17717717717717718	0.39056518245003613	0.00751012762492751	0.0007096994866823631	
0.18018018018018017	0.4230601272512511	0.007790674145698867	0.0007055216133039252	
0.1831831831831832	0.45555507205246637	0.008071220666470227	0.0007013437399254873	
0.18618618618618618	0.4880500168536813	0.008351767187241585	0.0006971658665470494	
