# ells	P1-E1	P1-E2	P1-E3	P1-E4	P1-E5	P1-E6	P1-E7	P1-E8	P1-E9	P1-E10	P2-E1	P2-E2	P2-E3	P2-E4	P2-E5	P2-E6	P2-E7	P2-E8	P2-E9	P2-E10	P3-E1	P3-E2	P3-E3	P3-E4	P3-E5	P3-E6	P3-E7	P3-E8	P3-E9	P3-E10	P4-E1	P4-E2	P4-E3	P4-E4	P4-E5	P4-E6	P4-E7	P4-E8	P4-E9	P4-E10	P5-E1	P5-E2	P5-E3	P5-E4	P5-E5	P5-E6	P5-E7	P5-E8	P5-E9	P5-E10	P6-E1	P6-E2	P6-E3	P6-E4	P6-E5	P6-E6	P6-E7	P6-E8	P6-E9	P6-E10	P7-E1	P7-E2	P7-E3	P7-E4	P7-E5	P7-E6	P7-E7	P7-E8	P7-E9	P7-E10	P8-E1	P8-E2	P8-E3	P8-E4	P8-E5	P8-E6	P8-E7	P8-E8	P8-E9	P8-E10	P9-E1	P9-E2	P9-E3	P9-E4	P9-E5	P9-E6	P9-E7	P9-E8	P9-E9	P9-E10	P10-E1	P10-E2	P10-E3	P10-E4	P10-E5	P10-E6	P10-E7	P10-E8	P10-E9	P10-E10
2.611916279594e+02	5.480577465773e-10	2.221875895048e-08	3.484665528267e-08	4.159706944666e-08	4.608203261006e-08	4.958201662831e-08	5.257205326601e-08	5.532120735496e-08	5.810420267617e-08	6.176056626734e-08	-3.441121568867e-09	-3.499237264585e-09	9.761785031927e-09	2.244356982645e-08	3.096902235110e-08	3.704918512775e-08	4.204053115306e-08	4.659470249983e-08	5.120179004831e-08	5.725455145841e-08	-7.566548591946e-10	-4.569040875479e-09	-3.205850855711e-09	6.606609908521e-09	1.803554703549e-08	2.694958895283e-08	3.371351541678e-08	3.959631662411e-08	4.549383275632e-08	5.323740678162e-08	-1.052213229112e-10	-1.659069797098e-09	-4.597416674162e-09	-3.125344912515e-09	5.466905488511e-09	1.645068682075e-08	2.566776440095e-08	3.313028977339e-08	4.029934080869e-08	4.965774476064e-08	-1.038542599691e-11	-3.536817641534e-10	-2.082603312629e-09	-4.417356336527e-09	-2.702346150321e-09	5.420253371178e-09	1.613089657351e-08	2.558145230173e-08	3.401879715230e-08	4.470699669651e-08	-6.799071614332e-13	-4.637517797438e-11	-5.027156011158e-10	-2.083686022751e-09	-3.942583333556e-09	-2.212045567292e-09	5.566056944714e-09	1.626339753496e-08	2.630842999617e-08	3.810412971754e-08	-2.472876682298e-14	-3.365515003020e-12	-6.461618181950e-11	-4.792771953076e-10	-1.790647786466e-09	-3.429342638322e-09	-1.915182334397e-09	6.022461007435e-09	1.767672007309e-08	3.108996939869e-08	-3.742371882868e-16	-1.063344339255e-13	-3.703719101796e-12	-4.872630024914e-11	-3.375610736803e-10	-1.356489764886e-09	-2.964219008547e-09	-1.692222778274e-09	7.723325385180e-09	2.381953739142e-08	-1.325480062938e-18	-8.549932268650e-16	-5.842197437469e-14	-1.435212798092e-12	-1.883944731363e-11	-1.540032643163e-10	-8.034982561017e-10	-2.355475185807e-09	-1.172027341030e-09	1.426935165241e-08	-1.988168461517e-22	-3.399007074427e-19	-5.402406599545e-17	-2.922457166878e-15	-8.408443835648e-14	-1.586716040666e-12	-2.156974487606e-11	-2.102084689201e-10	-1.184268854349e-09	2.069587471519e-09
3.563754284892e+02	6.571952457138e-10	1.553705215013e-08	2.391283021885e-08	2.838632457436e-08	3.136790542319e-08	3.369634477170e-08	3.568574155533e-08	3.751489313522e-08	3.936656239523e-08	4.179932830242e-08	-2.220408306206e-09	-2.170035712371e-09	6.319545186019e-09	1.442439974078e-08	1.987437135153e-08	2.375643103338e-08	2.694415004975e-08	2.985353220601e-08	3.279682512419e-08	3.666370618984e-08	-4.820451264354e-10	-2.913663267793e-09	-2.042538235921e-09	4.251338659552e-09	1.152582115662e-08	1.714840587529e-08	2.141287138542e-08	2.512984767863e-08	2.885753692598e-08	3.375206136000e-08	-6.714423137750e-11	-1.056187393394e-09	-2.891972257374e-09	-1.871624477411e-09	3.555805440368e-09	1.034072140437e-08	1.601697927851e-08	2.063560097864e-08	2.507569078306e-08	3.086996775983e-08	-6.592566113761e-12	-2.218020354944e-10	-1.285541595539e-09	-2.677546786964e-09	-1.598884322779e-09	3.304900906655e-09	9.822148017959e-09	1.565770204355e-08	2.087450381434e-08	2.746563440586e-08	-4.227991400478e-13	-2.842210383590e-11	-3.054936282343e-10	-1.265996594920e-09	-2.435344036578e-09	-1.491999098464e-09	3.257214570546e-09	1.006563159990e-08	1.653960083081e-08	2.409844331874e-08	-1.503431174629e-14	-2.043512742189e-12	-3.955230035315e-11	-2.982352304234e-10	-1.144405710695e-09	-2.282593067006e-09	-1.432614354427e-09	3.810134138534e-09	1.170483781233e-08	2.076085753988e-08	-2.293634420788e-16	-6.643494953080e-14	-2.363716068258e-12	-3.179801066288e-11	-2.254609918023e-10	-9.266625238006e-10	-2.062177153892e-09	-1.195442173147e-09	5.340590840130e-09	1.634317636134e-08	-8.634814336153e-19	-5.693473856527e-16	-3.954917486820e-14	-9.833553285761e-13	-1.301074375362e-11	-1.066448053196e-10	-5.531089912499e-10	-1.584910200843e-09	-6.688925349567e-10	9.499278093993e-09	-1.377755392288e-22	-2.354435532609e-19	-3.728887689240e-17	-2.004489388407e-15	-5.715082217593e-14	-1.065076146890e-12	-1.422768453473e-11	-1.351659385408e-10	-7.319314951847e-10	1.307411982337e-09
4.862462362330e+02	5.658004690850e-10	1.110133967329e-08	1.684746568829e-08	1.990913217038e-08	2.195570062401e-08	2.355561323057e-08	2.492283337902e-08	2.617994748445e-08	2.745253814358e-08	2.912449720671e-08	-1.479583506799e-09	-1.359191419645e-09	4.260788962917e-09	9.551028407263e-09	1.308893135628e-08	1.561127497164e-08	1.768581712972e-08	1.957983283726e-08	2.149596971235e-08	2.401338093893e-08	-3.141790668393e-10	-1.872946798431e-09	-1.258515989783e-09	2.796258205116e-09	7.402286125733e-09	1.095312363042e-08	1.365238231297e-08	1.600689157241e-08	1.836833212183e-08	2.146895828083e-08	-4.309260559366e-11	-6.688162431633e-10	-1.804023918118e-09	-1.143598197950e-09	2.242760894715e-09	6.479612478321e-09	1.003321826964e-08	1.292502544105e-08	1.570388214888e-08	1.933017511601e-08	-4.152004703056e-12	-1.385362189791e-10	-8.010377063868e-10	-1.673932127542e-09	-1.013559522736e-09	2.051355210805e-09	6.144983609536e-09	9.810341367295e-09	1.308234247469e-08	1.721674537481e-08	-2.634972464020e-13	-1.773577596958e-11	-1.912424108540e-10	-7.956133887112e-10	-1.535951114935e-09	-9.429797067380e-10	2.058138490186e-09	6.340999634811e-09	1.039005471155e-08	1.512023354398e-08	-9.404562979401e-15	-1.283062849767e-12	-2.489349571057e-11	-1.879038255676e-10	-7.200375926248e-10	-1.425961868223e-09	-8.621513069053e-10	2.426097898482e-09	7.284503463415e-09	1.284297879849e-08	-1.444239358999e-16	-4.186089942486e-14	-1.487075495694e-12	-1.992839425806e-11	-1.403228259666e-10	-5.700596474282e-10	-1.244587001241e-09	-6.777065282927e-10	3.258043114101e-09	9.846293562047e-09	-5.415956597638e-19	-3.548916802769e-16	-2.446492208687e-14	-6.030116992477e-13	-7.900958701495e-12	-6.407817691656e-11	-3.290809949888e-10	-9.401525213801e-10	-4.248251337305e-10	5.692467445136e-09	-8.307093697277e-23	-1.409683608699e-19	-2.221088249950e-17	-1.190074309121e-15	-3.389945904555e-14	-6.332038711137e-13	-8.523279756374e-12	-8.246352720825e-11	-4.664362220322e-10	8.011709896838e-10
6.634447365049e+02	3.791494573806e-10	7.961546318538e-09	1.202286004520e-08	1.417957240570e-08	1.562423498825e-08	1.675467903490e-08	1.772087911800e-08	1.860928373026e-08	1.950862632775e-08	2.069020346331e-08	-1.024079023185e-09	-8.789043363742e-10	2.989320437116e-09	6.562028824432e-09	8.938284835877e-09	1.063437159309e-08	1.203167812985e-08	1.330792504533e-08	1.459912865179e-08	1.629550844838e-08	-2.121576397225e-10	-1.240372879822e-09	-7.930826511693e-10	1.900530080851e-09	4.908818834454e-09	7.214311423092e-09	8.969834555993e-09	1.050315547418e-08	1.204146068600e-08	1.406135795874e-08	-2.849525330092e-11	-4.362875179045e-10	-1.157144705329e-09	-7.039844583236e-10	1.472946112794e-09	4.174000290916e-09	6.436320612845e-09	8.276210183278e-09	1.004562153072e-08	1.235525311235e-08	-2.694306742654e-12	-8.883625219284e-11	-5.089372179558e-10	-1.057016920926e-09	-6.316185818353e-10	1.317188471838e-09	3.900131039224e-09	6.196562696394e-09	8.247863419999e-09	1.084296340749e-08	-1.680013794677e-13	-1.124521339930e-11	-1.209304815000e-10	-5.013331695610e-10	-9.581528142486e-10	-5.635560800322e-10	1.316110325959e-09	3.955360106583e-09	6.446789060736e-09	9.363171313915e-09	-5.950276372357e-15	-8.094783106731e-13	-1.562042611092e-11	-1.169035186334e-10	-4.427341389241e-10	-8.651021807805e-10	-5.106922447453e-10	1.488063323868e-09	4.443190307322e-09	7.829997988275e-09	-9.054858059958e-17	-2.599130177036e-14	-9.150297081509e-13	-1.217112515418e-11	-8.524688000217e-11	-3.456694635394e-10	-7.569530115860e-10	-4.198309785326e-10	1.977195900161e-09	6.010292750740e-09	-3.308238548885e-19	-2.156526143478e-16	-1.483946652790e-14	-3.658905456383e-13	-4.803081496677e-12	-3.907865423084e-11	-2.015798761589e-10	-5.793258384372e-10	-2.688713989788e-10	3.509196660452e-09	-5.059614983084e-23	-8.607161548964e-20	-1.359299335041e-17	-7.299478533631e-16	-2.083865533371e-14	-3.901485865856e-13	-5.265298508709e-12	-5.108510650812e-11	-2.890795214172e-10	5.021613314411e-10
9.052181499767e+02	1.856541090528e-10	5.612808935602e-09	8.521999814914e-09	1.006186741671e-08	1.109394066657e-08	1.190194975218e-08	1.259263852693e-08	1.322772253655e-08	1.387062603934e-08	1.471528756140e-08	-7.296909583288e-10	-5.965693674655e-10	2.151477812979e-09	4.650727964639e-09	6.304037043031e-09	7.485319417376e-09	8.459884955199e-09	9.350367941059e-09	1.025132697012e-08	1.143500657664e-08	-1.484807478359e-10	-8.531424298381e-10	-5.181961921517e-10	1.338496601957e-09	3.379508105725e-09	4.934002945367e-09	6.118249782506e-09	7.154344443931e-09	8.194277389518e-09	9.559829571902e-09	-1.956333150455e-11	-2.954572694260e-10	-7.708200736744e-10	-4.475014459066e-10	1.011466292904e-09	2.794170587621e-09	4.278828596906e-09	5.487335334611e-09	6.651123307403e-09	8.170673004629e-09	-1.815366619845e-12	-5.916053599662e-11	-3.349560011440e-10	-6.853293881478e-10	-3.930472405719e-10	8.779482062333e-10	2.544002084029e-09	4.018926759719e-09	5.336802451480e-09	7.005953666677e-09	-1.111767721502e-13	-7.361766651717e-12	-7.843294508155e-11	-3.221878017919e-10	-6.094610742186e-10	-3.469874043198e-10	8.573931638588e-10	2.526101456213e-09	4.093113520174e-09	5.931344629846e-09	-3.866210859573e-15	-5.214341789926e-13	-9.998854439203e-12	-7.437144382840e-11	-2.794034279665e-10	-5.385057269662e-10	-3.031875750187e-10	9.434629494864e-10	2.767017976464e-09	4.859753260633e-09	-5.789964866681e-17	-1.651597606711e-14	-5.777562472494e-13	-7.627608972536e-12	-5.294592560538e-11	-2.125889521808e-10	-4.618292607754e-10	-2.545998269519e-10	1.212791179042e-09	3.684897307725e-09	-2.074967306214e-19	-1.341165797255e-16	-9.162930294857e-15	-2.247039583275e-13	-2.939758074219e-12	-2.389794362376e-11	-1.235068346749e-10	-3.554679314060e-10	-1.591201266533e-10	2.142496317822e-09	-3.092982759309e-23	-5.264488651162e-20	-8.325480075645e-18	-4.477143521172e-16	-1.279026176055e-14	-2.392423851550e-13	-3.215708168063e-12	-3.088947663285e-11	-1.714111387484e-10	3.001494266116e-10
1.235098952422e+03	3.892069842826e-11	3.819714989130e-09	5.885642048070e-09	6.976508584271e-09	7.706890006683e-09	8.278679324975e-09	8.767458051680e-09	9.216888906717e-09	9.671853514549e-09	1.026959656409e-08	-5.242550918705e-10	-4.234790495242e-10	1.551668828143e-09	3.335275157249e-09	4.510894963480e-09	5.351078840569e-09	6.044825442005e-09	6.678885380931e-09	7.320425287708e-09	8.163281329290e-09	-1.060497645412e-10	-6.036255696513e-10	-3.541695199559e-10	9.617924675164e-10	2.391656087637e-09	3.475041262291e-09	4.300562058816e-09	5.023750174680e-09	5.749904218160e-09	6.703462044480e-09	-1.382194881952e-11	-2.067593346693e-10	-5.324254174358e-10	-2.965832742326e-10	7.162328091731e-10	1.937619378992e-09	2.948997920845e-09	3.772512076141e-09	4.566706231788e-09	5.604000263836e-09	-1.265430382310e-12	-4.084292752824e-11	-2.288772307976e-10	-4.618906934963e-10	-2.536881071358e-10	6.088655597079e-10	1.724048149155e-09	2.705739328819e-09	3.583817708193e-09	4.697277550464e-09	-7.633528354555e-14	-5.006267447630e-12	-5.286185326751e-11	-2.149514941082e-10	-4.009936326555e-10	-2.182353127688e-10	5.793587702103e-10	1.669713401554e-09	2.689509581021e-09	3.887699789736e-09	-2.610745522688e-15	-3.488192801356e-13	-6.633939676000e-12	-4.891944824276e-11	-1.819714858566e-10	-3.462292693562e-10	-1.868448857799e-10	6.188812581967e-10	1.782719977467e-09	3.115424303189e-09	-3.835942152451e-17	-1.084519981211e-14	-3.765671091139e-13	-4.936687667510e-12	-3.401507666747e-11	-1.353926469400e-10	-2.904065658655e-10	-1.522244391676e-10	7.705578974688e-10	2.309174580464e-09	-1.343623583725e-19	-8.625884551779e-17	-5.858744639749e-15	-1.428383836494e-13	-1.856700144829e-12	-1.497720496952e-11	-7.667003804042e-11	-2.181670639908e-10	-9.364591957131e-11	1.316103310982e-09	-1.944048085161e-23	-3.290801622309e-20	-5.178032233139e-18	-2.771577369607e-16	-7.884190774412e-15	-1.469102651250e-13	-1.967841308587e-12	-1.883361318159e-11	-1.035250233990e-10	1.834641094625e-10
1.685195355743e+03	-4.350343084478e-11	2.476593678501e-09	3.901169984183e-09	4.652574540311e-09	5.154445242207e-09	5.547111642709e-09	5.882749791759e-09	6.191367101204e-09	6.503784329049e-09	6.914245326011e-09	-3.708173620771e-10	-3.077902380505e-10	1.094409138812e-09	2.363867470879e-09	3.199679948310e-09	3.796664761287e-09	4.289646742799e-09	4.740251559562e-09	5.196178231556e-09	5.795175753921e-09	-7.555363862282e-11	-4.303515325262e-10	-2.506575423391e-10	6.883683522667e-10	1.704169247965e-09	2.471636546504e-09	3.056298351558e-09	3.568813264768e-09	4.083548772533e-09	4.759495068375e-09	-9.847516449996e-12	-1.468712330282e-10	-3.759976386767e-10	-2.047401576604e-10	5.125486521139e-10	1.370675384701e-09	2.078351755256e-09	2.654574851081e-09	3.210834041679e-09	3.937529060415e-09	-8.974150160385e-13	-2.882538404753e-11	-1.605692249466e-10	-3.211189776979e-10	-1.708169641377e-10	4.318111012782e-10	1.202839192512e-09	1.878392247259e-09	2.483032109671e-09	3.250528516667e-09	-5.371002665626e-14	-3.501147512528e-12	-3.674009239721e-11	-1.482596641928e-10	-2.735072866129e-10	-1.430840077106e-10	4.040623068221e-10	1.143012436206e-09	1.831233358998e-09	2.641078793143e-09	-1.817091384725e-15	-2.410863524642e-13	-4.555318596470e-12	-3.335280027930e-11	-1.229903732234e-10	-2.311090299294e-10	-1.191452061565e-10	4.212422024509e-10	1.191674964415e-09	2.072078874226e-09	-2.631001484424e-17	-7.383499757532e-15	-2.546753308428e-13	-3.316330967621e-12	-2.267750040531e-11	-8.942382382515e-11	-1.892474201693e-10	-9.399504963575e-11	5.079074715163e-10	1.499867452796e-09	-9.031208816589e-20	-5.757620849768e-17	-3.885985024866e-15	-9.415076213401e-14	-1.215634691489e-12	-9.729794283047e-12	-4.932687341231e-11	-1.384305435342e-10	-5.481934660269e-11	8.334421308603e-10	-1.266570233137e-23	-2.132384729386e-20	-3.338381720626e-18	-1.778017740589e-16	-5.031830258571e-15	-9.322316522843e-14	-1.239894272644e-12	-1.175038961003e-11	-6.356472307111e-11	1.144163134609e-10
2.299316489134e+03	-7.077649959298e-11	1.519552769487e-09	2.458385817001e-09	2.953918666716e-09	3.283750898103e-09	3.541543233226e-09	3.761862998376e-09	3.964443448837e-09	4.169518129951e-09	4.438949998925e-09	-2.528200333250e-10	-2.224181689071e-10	7.395780006347e-10	1.620488751433e-09	2.201373642230e-09	2.615744223305e-09	2.957703436004e-09	3.270233968119e-09	3.586453546363e-09	4.001903532821e-09	-5.247822458984e-11	-3.019967488228e-10	-1.795887235230e-10	4.792991396168e-10	1.194501324197e-09	1.734847541788e-09	2.146224238285e-09	2.506788870520e-09	2.868925751571e-09	3.344483864180e-09	-6.911584151378e-12	-1.034992971271e-10	-2.656130769841e-10	-1.449070769886e-10	3.618728680305e-10	9.674266238149e-10	1.466028637469e-09	1.871861850886e-09	2.263761476309e-09	2.775791353463e-09	-6.329748689870e-13	-2.035050584418e-11	-1.133162622985e-10	-2.261172103464e-10	-1.189116326068e-10	3.062294326714e-10	8.475843540664e-10	1.320595260051e-09	1.744011944644e-09	2.281782188433e-09	-3.791860525752e-14	-2.468894450941e-12	-2.585642883173e-11	-1.040052641552e-10	-1.907760276691e-10	-9.751434570976e-11	2.853859382990e-10	7.985354967896e-10	1.274983008287e-09	1.836171829823e-09	-1.279528908734e-15	-1.692753195091e-13	-3.188204532861e-12	-2.325071857017e-11	-8.527878504252e-11	-1.588976083617e-10	-7.916647024766e-11	2.936190489647e-10	8.198317768484e-10	1.420050643504e-09	-1.840362503583e-17	-5.142792157105e-15	-1.766505032489e-13	-2.289928176423e-12	-1.557425207764e-11	-6.098158597523e-11	-1.276770413247e-10	-6.045596471743e-11	3.459396688427e-10	1.008521100683e-09	-6.238696746783e-20	-3.957665402166e-17	-2.658591175453e-15	-6.410187504114e-14	-8.232066642572e-13	-6.545846294575e-12	-3.289831800530e-11	-9.109493298969e-11	-3.307894436320e-11	5.473110611778e-10	-8.542293413363e-24	-1.431474816918e-20	-2.230916364137e-18	-1.182638666363e-16	-3.330104186067e-15	-6.134270933329e-14	-8.100814728556e-13	-7.601400146167e-12	-4.041978853414e-11	7.409418880544e-11
3.137236462934e+03	-6.489103628973e-11	8.823768947793e-10	1.468133054558e-09	1.778148138149e-09	1.983689032662e-09	2.144113069878e-09	2.281188247601e-09	2.407224378725e-09	2.534812210490e-09	2.702440059078e-09	-1.636265085648e-10	-1.554101643855e-10	4.720794950081e-10	1.057463896438e-09	1.444995125202e-09	1.720951734108e-09	1.948392913635e-09	2.156203268866e-09	2.366461290553e-09	2.642698525588e-09	-3.489539268574e-11	-2.044406412721e-10	-1.268947619467e-10	3.187130916890e-10	8.074046329198e-10	1.177595439819e-09	1.459172682025e-09	1.705762605804e-09	1.953386298078e-09	2.278562529734e-09	-4.683455302993e-12	-7.083643614400e-11	-1.835729639741e-10	-1.026170779916e-10	2.467927625817e-10	6.665403191120e-10	1.012531771560e-09	1.293964173276e-09	1.565634288176e-09	1.920569008905e-09	-4.345777132232e-13	-1.405801116840e-11	-7.866294675652e-11	-1.577016719642e-10	-8.384767502700e-11	2.122607919263e-10	5.899042990740e-10	9.197585901119e-10	1.214911800437e-09	1.589792221147e-09	-2.626842510830e-14	-1.716610493591e-12	-1.802096026595e-11	-7.260832395450e-11	-1.332945341016e-10	-6.807190646704e-11	1.995202180802e-10	5.575193858408e-10	8.894609334213e-10	1.280512992684e-09	-8.914678967679e-16	-1.181279215936e-13	-2.226288381411e-12	-1.623525921729e-11	-5.949523986999e-11	-1.105827521932e-10	-5.437472661402e-11	2.053850825806e-10	5.702848185811e-10	9.859823446539e-10	-1.285261292558e-17	-3.590789309214e-15	-1.232421892847e-13	-1.595521192646e-12	-1.082979531415e-11	-4.227045131251e-11	-8.800236743300e-11	-4.047973672827e-11	2.397260531761e-10	6.932973938035e-10	-4.347680432178e-20	-2.753092497394e-17	-1.845640125200e-15	-4.439541469485e-14	-5.684836428186e-13	-4.503083192908e-12	-2.250676768079e-11	-6.173891549351e-11	-2.088872857370e-11	3.702180223440e-10	-5.885511488573e-24	-9.834679890923e-21	-1.528259724144e-18	-8.076141274052e-17	-2.266105263004e-15	-4.156818192645e-14	-5.459475749115e-13	-5.081886084090e-12	-2.662067405268e-11	4.962578113311e-11
4.280512348289e+03	-4.692892705951e-11	4.881878261328e-10	8.334937907577e-10	1.017066733755e-09	1.138322358943e-09	1.232814427734e-09	1.313532366028e-09	1.387748125169e-09	1.462877519761e-09	1.561584256962e-09	-9.975849046462e-11	-1.026498918650e-10	2.828900989829e-10	6.510137778167e-10	8.961784779132e-10	1.070422446015e-09	1.213780875534e-09	1.344711125046e-09	1.477178025656e-09	1.651212938511e-09	-2.194548252292e-11	-1.315387402230e-10	-8.639090773116e-11	1.998242950229e-10	5.187082914282e-10	7.614654832245e-10	9.459219346944e-10	1.107228850544e-09	1.269157326664e-09	1.481794543195e-09	-3.018568262278e-12	-4.631924615504e-11	-1.219080663459e-10	-7.100088374893e-11	1.600010803031e-10	4.405398138552e-10	6.725847415782e-10	8.611751336857e-10	1.043047891430e-09	1.280626262169e-09	-2.855587644086e-13	-9.333331763123e-12	-5.271046169035e-11	-1.067774362210e-10	-5.846973423924e-11	1.411966480556e-10	3.976833556232e-10	6.221440608354e-10	8.228253502659e-10	1.077597821274e-09	-1.753018130730e-14	-1.154404983393e-12	-1.219341610135e-11	-4.941988219658e-11	-9.133305664287e-11	-4.757013477457e-11	1.353068876371e-10	3.809557104497e-10	6.088307005254e-10	8.771308793928e-10	-6.024932883804e-16	-8.027974210176e-14	-1.519158334052e-12	-1.111824829711e-11	-4.088148833695e-11	-7.625041287838e-11	-3.785292327564e-11	1.410962422007e-10	3.926951121426e-10	6.791823847782e-10	-8.776701080465e-18	-2.460634374363e-15	-8.465731757097e-14	-1.098063790612e-12	-7.464668398475e-12	-2.916780780047e-11	-6.074475369919e-11	-2.785074342499e-11	1.655371413409e-10	4.778506310957e-10	-2.991969869328e-20	-1.897349489961e-17	-1.273030680400e-15	-3.063506793378e-14	-3.923060086771e-13	-3.106166608636e-12	-1.550407518163e-11	-4.238493037327e-11	-1.385931514459e-11	2.538049462154e-10	-4.060958164837e-24	-6.782513736028e-21	-1.053201392365e-18	-5.560200310519e-17	-1.558120233785e-15	-2.853069979062e-14	-3.737426053362e-13	-3.463928566639e-12	-1.797735104979e-11	3.391081301844e-11
