1.	1.5543471890621402e-10	1.5966318863117564e-10	1.982192740474908e-10	2.2476659662643765e-10	2.4417374917234087e-10	2.596071226535733e-10	2.7281567465472035e-10	2.849619055554352e-10	2.972577497760194e-10	3.136490428338904e-10	4.6460346379975276e-11	5.98445490690847e-11	8.955537512660698e-11	1.1750144332096895e-10	1.4037745758620624e-10	1.5981256909621017e-10	1.7764231387721522e-10	1.9568778254986224e-10	2.1974157520437763e-10	3.800688324995125e-11	5.241968528996606e-11	8.518125073588957e-11	1.1791451192022466e-10	1.4606616817957107e-10	1.7166402646402572e-10	1.9751311728865458e-10	2.3196524615365313e-10	3.6034192916997926e-11	5.029571841902505e-11	8.169169867177177e-11	1.1405046096373884e-10	1.4386825725216597e-10	1.737297508844056e-10	2.1345119320149495e-10	3.17812114957823e-11	4.2145409875115526e-11	6.895968806228899e-11	9.87739233314324e-11	1.286973713355317e-10	1.6805292941744053e-10	2.3698055068209324e-11	3.242152095513229e-11	5.786711718694702e-11	8.759958808080139e-11	1.2568035000048608e-10	1.6188228984075332e-11	2.6060577253298464e-11	5.386580944697698e-11	9.091131180793216e-11	1.0180584560142503e-11	2.379290955003309e-11	5.4488002327848054e-11	1.4048590122067689e-11	1.939017976610511e-11	4.202215153296454e-11
1.027	1.5325478485386906e-10	1.5895489602863414e-10	1.9794185372675884e-10	2.2483859009024346e-10	2.4450736877331264e-10	2.601491213825278e-10	2.735364692437775e-10	2.8584779649694834e-10	2.983091598653017e-10	3.149203545240751e-10	4.7631229447613524e-11	6.147985362748903e-11	9.209321940686995e-11	1.20909045954446e-10	1.4450030990505502e-10	1.6454227923397704e-10	1.8292850389383524e-10	2.0153712053153243e-10	2.2634156241933241e-10	3.9214574215642797e-11	5.4158296578714196e-11	8.807617987303819e-11	1.2197286574949247e-10	1.511272524968586e-10	1.7763504856501554e-10	2.0440464159686605e-10	2.400823193650475e-10	3.730618897463855e-11	5.2123138888295966e-11	8.470587548659296e-11	1.1829397478187525e-10	1.4924565502633808e-10	1.8024202810629563e-10	2.2147271818039487e-10	3.298232404471102e-11	4.376811337342264e-11	7.164416991680751e-11	1.0264682457024614e-10	1.337639441772839e-10	1.7468751669596964e-10	2.4631429891042685e-11	3.3719221187654365e-11	6.021947300518536e-11	9.119076498361727e-11	1.3085548364900295e-10	1.6847789201976692e-11	2.715240274222181e-11	5.616100611917379e-11	9.481502269840761e-11	1.0613813458039984e-11	2.4842440147737845e-11	5.690551579118996e-11	1.4694394522683412e-11	2.0279155296526362e-11	4.407925357213174e-11
1.054	1.5061900329314468e-10	1.5779173823879806e-10	1.9711739555215044e-10	2.24304423776776e-10	2.4419211690980693e-10	2.6000906994681953e-10	2.735446635941711e-10	2.8599159476773506e-10	2.985918423349082e-10	3.1538771476620664e-10	4.873618347619256e-11	6.304501433611153e-11	9.453703407095997e-11	1.2420266830855022e-10	1.4849343472629412e-10	1.6912883745767436e-10	1.880589652727967e-10	2.0721811216640478e-10	2.3275638396673546e-10	4.0398023477506804e-11	5.587272708878521e-11	9.093961520265824e-11	1.259944555851665e-10	1.5614978463741047e-10	1.8356486593438389e-10	2.1124975369772752e-10	2.4814903371295345e-10	3.857125482332808e-11	5.3947802774993597e-11	8.772326338638432e-11	1.225488824813626e-10	1.5464202459099987e-10	1.8678060833139008e-10	2.2952822216811234e-10	3.418827699534325e-11	4.540527291809067e-11	7.436034118708838e-11	1.0656958494108714e-10	1.388899540846301e-10	1.8141243017757685e-10	2.5582399103791165e-11	3.504208969389306e-11	6.26126568253478e-11	9.484297544643996e-11	1.3611739523160059e-10	1.7516588966384388e-11	2.8257159786373993e-11	5.849435447731056e-11	9.877946421202974e-11	1.1051312461692094e-11	2.590625064693609e-11	5.93755306158022e-11	1.535839518829893e-11	2.119302874760395e-11	4.621141657744293e-11
1.081	1.4754202141899793e-10	1.5616562253238756e-10	1.9572944887621084e-10	2.2313956822159336e-10	2.4319972916488614e-10	2.5915205727620535e-10	2.728041084646613e-10	2.8535810912508997e-10	2.9806674420311846e-10	3.1500709457453936e-10	4.97624895938716e-11	6.452418831804018e-11	9.686362573101171e-11	1.2735241542341203e-10	1.5232130101042407e-10	1.7353183293491462e-10	1.9298915938947562e-10	2.1268181889370138e-10	2.3893129094482573e-10	4.1547990177995094e-11	5.7550842859923574e-11	9.375357151544259e-11	1.2995657047745801e-10	1.611012847251361e-10	1.8941312733459678e-10	2.1800661899628446e-10	2.561146573932359e-10	3.9821854688740604e-11	5.575964062287424e-11	9.072680321844314e-11	1.2679055184466847e-10	1.6002617103880613e-10	1.933077278008489e-10	2.3757733166845614e-10	3.539245039005129e-11	4.704558032247698e-11	7.708959344107343e-11	1.1051664413890429e-10	1.4406868889432885e-10	1.8819114809725826e-10	2.654047896685471e-11	3.638341811299873e-11	6.504333431881852e-11	9.85531837867868e-11	1.4146424471172103e-10	1.820154923037151e-11	2.938196105185231e-11	6.086294576429325e-11	1.0280663704091528e-10	1.1490971080756787e-11	2.6986859008616154e-11	6.188379388796296e-11	1.6038791001473655e-11	2.2129134299419923e-11	4.841704312560119e-11
1.108	1.4407753160985052e-10	1.540974999063815e-10	1.9379013353338594e-10	2.2135439278215502e-10	2.4153317727181027e-10	2.575809657231072e-10	2.7131351139004227e-10	2.839423842040747e-10	2.9672681273001167e-10	3.1377143552289574e-10	5.069537907548282e-11	6.589909290797312e-11	9.905058200509702e-11	1.303237876449521e-10	1.5594312089452128e-10	1.7770517861053278e-10	1.976679913473141e-10	2.178721038208618e-10	2.448035571612365e-10	4.2654105990464896e-11	5.917902763476127e-11	9.649657289627783e-11	1.3382837774308489e-10	1.6594469736106027e-10	1.9514124517128938e-10	2.2462645299347165e-10	2.6392317183493404e-10	4.1049362130466606e-11	5.7547232253070864e-11	9.369842021660877e-11	1.309936784121941e-10	1.6536601900159052e-10	1.9978465215833346e-10	2.455662597083083e-10	3.6588459637394414e-11	4.868032256472067e-11	7.981590326129164e-11	1.144668513384911e-10	1.492475435235971e-10	1.9498354623393836e-10	2.7499116204643452e-11	3.773087597171332e-11	6.749514736768838e-11	1.0230180049668593e-10	1.4687078522614543e-10	1.889477137697157e-11	3.0528390331336414e-11	6.327170533373043e-11	1.0690521217862672e-10	1.1941982152794171e-11	2.8083564667505222e-11	6.442806703323455e-11	1.6731137558363868e-11	2.3082210720219457e-11	5.0694756529354343e-11
1.135	1.4025454558366178e-10	1.5159737526796848e-10	1.9130789186898062e-10	2.1894899347951493e-10	2.3919334482921247e-10	2.552934410416542e-10	2.690719445169884e-10	2.8174062006113767e-10	2.945679581006394e-10	3.1166789835872686e-10	5.1521018067270696e-11	6.715208085528786e-11	1.0106301282126594e-10	1.3308258340993486e-10	1.5931831563017922e-10	1.816027439140338e-10	2.020443421947195e-10	2.227328715415258e-10	2.5031010268827714e-10	4.370549325199575e-11	6.074278933609302e-11	9.914565453575033e-11	1.3757851180092283e-10	1.706441313527485e-10	2.0070245279035007e-10	2.310574926296791e-10	2.715134434834302e-10	4.2244433967940097e-11	5.929799559147803e-11	9.661809322697239e-11	1.3513066196761354e-10	1.7062688569982376e-10	2.0616958968070395e-10	2.534457752422805e-10	3.776876720097916e-11	5.030002429008036e-11	8.252386092406592e-11	1.1839639834710308e-10	1.544036408088336e-10	2.0175033690111165e-10	2.8453947352945828e-11	3.907720739081126e-11	6.995201397398189e-11	1.0606503699283893e-10	1.5230324955684053e-10	1.958856785044077e-11	3.1683516966732394e-11	6.571572454150357e-11	1.1105965056072111e-10	1.2402565214455584e-11	2.9204346540613455e-11	6.701956326189138e-11	1.7438006602060445e-11	2.4048761148940053e-11	5.304180085671739e-11
1.162	1.361094689775412e-10	1.4868224593670816e-10	1.8829173724797478e-10	2.1593183559964344e-10	2.3618394356669147e-10	2.522907314853143e-10	2.6607418209315324e-10	2.7874801126481346e-10	2.9158200312845835e-10	3.086843962986244e-10	5.222404591796273e-11	6.826298251525823e-11	1.0287562950890271e-10	1.3559026570461823e-10	1.6240095844504858e-10	1.8517244251294273e-10	2.0606030386385742e-10	2.272004787896194e-10	2.553797042617016e-10	4.4689776929147396e-11	6.222310071824245e-11	1.0167512215910142e-10	1.411719640876278e-10	1.7515525707686458e-10	2.0604644742931478e-10	2.372420744914343e-10	2.7881827749756804e-10	4.339658017160439e-11	6.099792933677698e-11	9.94637446472867e-11	1.3917116005604774e-10	1.7577075449347816e-10	2.124169720730306e-10	2.6116027584803145e-10	3.892519318506649e-11	5.189426652580826e-11	8.519683387071126e-11	1.2228176742586997e-10	1.5950644565022066e-10	2.0845149906817318e-10	2.939937103668139e-11	4.041546816251424e-11	7.240092811999544e-11	1.098218957132887e-10	1.5773101324903168e-10	2.0280460041461763e-11	3.2839805208258833e-11	6.816941162142078e-11	1.1524214758653442e-10	1.2862099338633351e-11	3.0338253620558704e-11	6.965206816099215e-11	1.8160904383964975e-11	2.503858356897929e-11	5.54541613180283e-11
1.189	1.3166240557726384e-10	1.4535956403269006e-10	1.8474181527236749e-10	2.1229547127469777e-10	2.3249464850543246e-10	2.485591866321426e-10	2.623050187975468e-10	2.7494910862367334e-10	2.877463585405378e-10	3.048022754501129e-10	5.278994103462218e-11	6.921272142943361e-11	1.044596092173176e-10	1.3781006503457738e-10	1.6514604440694682e-10	1.88363051340444e-10	2.096589426426104e-10	2.312122202028057e-10	2.5994195795777144e-10	4.5594833407276145e-11	6.360867297004938e-11	1.0405805622758041e-10	1.445717966636506e-10	1.7943157861988007e-10	2.111198990832207e-10	2.4311897393731095e-10	2.857659222432137e-10	4.449474945350477e-11	6.263190281673489e-11	1.0221114827839453e-10	1.4308170400879532e-10	1.8075580490772858e-10	2.1847630418388682e-10	2.686478651355914e-10	4.0048453483431504e-11	5.345111182573596e-11	8.781579855866247e-11	1.260961481430896e-10	1.645212687938978e-10	2.150420630800117e-10	3.032914135374126e-11	4.173741559435334e-11	7.482766853453819e-11	1.1355094323279262e-10	1.6312326551309046e-10	2.096686486841892e-11	3.399216898076132e-11	7.062255308340594e-11	1.1942897371339917e-10	1.3320515565820955e-11	3.1476904176854194e-11	7.230351601098476e-11	1.8888218217268747e-11	2.6043855672832546e-11	5.793092669994296e-11
1.216	1.2697255942703666e-10	1.4165367616737097e-10	1.8068390943017025e-10	2.0806630040457421e-10	2.281472496825696e-10	2.4411983808373477e-10	2.577878387230092e-10	2.7035945218071374e-10	2.830831711759085e-10	3.0004197160737816e-10	5.320492063797715e-11	6.998166120833383e-11	1.0578507029027421e-10	1.3970033638159055e-10	1.675059089118257e-10	1.9111999398659863e-10	2.1277976994620177e-10	2.3470103887330557e-10	2.639214189491701e-10	4.6406729337779284e-11	6.487821988051603e-11	1.0626479042930558e-10	1.4773613873945274e-10	1.8342600641893903e-10	2.158652779105829e-10	2.486209737433193e-10	2.9227764170908003e-10	4.552657291839289e-11	6.418332322285389e-11	1.0483388495176189e-10	1.4682593208138243e-10	1.8553640765040132e-10	2.242907159834599e-10	2.758415034985375e-10	4.112863877748239e-11	5.4957817372242756e-11	9.036029431255269e-11	1.2981060276746374e-10	1.6941071212952825e-10	2.214733830936737e-10	3.123640098244914e-11	4.303391329023532e-11	7.721638542428028e-11	1.172285604316514e-10	1.684474230304389e-10	2.1643394976290058e-11	3.5133909237405075e-11	7.306183072912599e-11	1.2359765227209792e-10	1.3775704586748659e-11	3.261611046791176e-11	7.49601228079597e-11	1.962576251633568e-11	2.7054392808078655e-11	6.04487298606906e-11
1.2429999999999999	1.2209669095888194e-10	1.376268128207746e-10	1.7617113825422674e-10	2.032978519926227e-10	2.2320421175017725e-10	2.3903834118953383e-10	2.525861473593726e-10	2.650441229015426e-10	2.776534570602286e-10	2.9446414075526767e-10	5.3459667241959063e-11	7.055401202003727e-11	1.0682652240144602e-10	1.4122773420064474e-10	1.694385889145345e-10	1.933906697613918e-10	2.1536866042868036e-10	2.3760733051844493e-10	2.672506579329163e-10	4.71116839820993e-11	6.601269501174882e-11	1.0826466356980535e-10	1.5062522477079433e-10	1.8708241533128123e-10	2.2021817848553515e-10	2.536776423764659e-10	2.9827080490244817e-10	4.647920964332227e-11	6.563453392750235e-11	1.0730369785859211e-10	1.5036454586385402e-10	1.9006321204461004e-10	2.2980491949882718e-10	2.826683537375151e-10	4.215483247669368e-11	5.640023431031089e-11	9.28076294076467e-11	1.333930331443098e-10	1.7413319468276935e-10	2.2769149649433836e-10	3.21134511663886e-11	4.429487749489877e-11	7.954953913324636e-11	1.2082858579387027e-10	1.7366410311081412e-10	2.2305181749089818e-11	3.6257528162892375e-11	7.54722550226829e-11	1.2772327603730523e-10	1.4224717303920758e-11	3.3749309361044764e-11	7.760830440319996e-11	2.036859732524275e-11	2.8072335713873057e-11	6.300581247978919e-11
