1.	7.953200284751573e-42	4.972342146028466e-38	2.612236383125059e-35	4.5311833130640785e-33	4.109582453298465e-31	2.438775324718805e-29	1.0667180530679984e-27	3.469466214501088e-26	5.675207817118107e-25	6.288856478541903e-25	3.4179937340643744e-34	1.8038351024392995e-31	3.147169584549336e-29	2.8760775588933267e-27	1.7243603093530394e-25	7.654789752137001e-24	2.551985876094989e-22	4.413392347441907e-21	5.450012883911189e-21	9.527591029267564e-29	1.6639913931124034e-26	1.5226099454050886e-24	9.143962860162315e-23	4.068374592435783e-21	1.3611264241558932e-19	2.3710809666228006e-18	2.9665667117816614e-18	2.909832853405165e-24	2.666826331621468e-22	1.6048375896979127e-20	7.160406536288436e-19	2.406184163767317e-17	4.2300495533710656e-16	5.381548039155593e-16	2.4489984912286836e-20	1.4775730169408833e-18	6.616097271530872e-17	2.235796380696023e-15	3.977063889821932e-14	5.172410438999257e-14	8.944836494976089e-17	4.023911348141389e-15	1.3699135255448002e-13	2.47545876274556e-12	3.3186652931814102e-12	1.821968957405487e-13	6.267631913245401e-12	1.1583562378289145e-10	1.6247466036871497e-10	2.1928465349783008e-10	4.2075551300314125e-9	6.39180864857195e-9	8.80644986023593e-8	1.6442026100994473e-7	6.442208598191197e-7
1.027	8.330119108789399e-42	5.207973683401677e-38	2.736029095366852e-35	4.745920048361768e-33	4.304345636052626e-31	2.554359524569668e-29	1.117277042069887e-27	3.6339193293483104e-26	5.944245001443405e-25	6.5870267914889365e-25	3.5800039249433774e-34	1.8893390133002022e-31	3.2963567910904656e-29	3.0124227941264427e-27	1.806113256766657e-25	8.017749027992401e-24	2.673012198978261e-22	4.622771078680772e-21	5.708740408592161e-21	9.979229763906511e-29	1.7428742303092595e-26	1.5947953582508498e-24	9.577506826125815e-23	4.261292065130785e-21	1.4256815246870393e-19	2.4835796559662096e-18	3.107419099063974e-18	3.047783655745747e-24	2.793265618251358e-22	1.6809330414752784e-20	7.499969797667863e-19	2.5203139957804268e-17	4.430773146429815e-16	5.637112573285374e-16	2.5651190868690424e-20	1.547639955415379e-18	6.929877839373329e-17	2.3418563397766522e-15	4.165812097439306e-14	5.418105948780739e-14	9.369049845323589e-17	4.214776468686962e-15	1.4349080983913235e-13	2.5929665458537936e-12	3.4763618480781e-12	1.9084049533710285e-13	6.565057937771177e-12	1.2133589652268998e-10	1.701992986122725e-10	2.2969424715647069e-10	4.407446281139672e-9	6.6959929583835155e-9	9.225332272004016e-8	1.722651029306435e-7	6.752783109348119e-7
1.054	8.719267399296399e-42	5.451248479807187e-38	2.863837721466295e-35	4.9676238194008364e-33	4.50542872919823e-31	2.673694990826976e-29	1.1694772723826726e-27	3.8037125188229104e-26	6.222022647418603e-25	6.894889874714258e-25	3.747274241973881e-34	1.9776195301669394e-31	3.450389639719214e-29	3.153197723614269e-27	1.8905231540873106e-25	8.392509772359134e-24	2.797976421538254e-22	4.8389722298169126e-21	5.9759194052396045e-21	1.0445537384796425e-28	1.8243196863499272e-26	1.669326458952277e-24	1.0025143910626711e-22	4.4604836716664424e-21	1.4923376739499854e-19	2.5997453570765153e-18	3.2528750675037253e-18	3.1902170209716992e-24	2.923814604968976e-22	1.759502773629211e-20	7.8505797450068085e-19	2.638159653019529e-17	4.638042546634959e-16	5.90103582810823e-16	2.6850151603660043e-20	1.6199859215708644e-18	7.253870164133536e-17	2.451370908736372e-15	4.360719232551116e-14	5.6718448816168e-14	9.80706736896842e-17	4.411856195670497e-15	1.502020916726803e-13	2.714311688668247e-12	3.6392275594647054e-12	1.99765723331347e-13	6.872185277909781e-12	1.2701599034978233e-10	1.781776202003748e-10	2.4044382217210454e-10	4.613884724121851e-9	7.010199376837585e-9	9.657993208486693e-8	1.8037047831676846e-7	7.074038158585987e-7
1.081	9.120152305410955e-42	5.701857763987544e-38	2.9955000393851454e-35	5.19601322073146e-33	4.712576496496208e-31	2.796630249119568e-29	1.2232524862912114e-27	3.978630276515061e-26	6.508188258625455e-25	7.212055207587563e-25	3.919592403908087e-34	2.0685646357940485e-31	3.609072726722735e-29	3.29822382174532e-27	1.9774830086104356e-25	8.778597334923857e-24	2.92672050215231e-22	5.061723415029011e-21	6.251216440724299e-21	1.0925922320239377e-28	1.9082244648702353e-26	1.746108756644903e-24	1.048630691700277e-22	4.665697242997063e-21	1.5610106267515104e-19	2.7194318828286768e-18	3.4027535525652766e-18	3.336952359715342e-24	3.0583078444301696e-22	1.8404472783321842e-20	8.211792790945953e-19	2.7595723213071748e-17	4.851597315098415e-16	6.172990394068414e-16	2.8085348462593465e-20	1.694519350229756e-18	7.587664681960834e-17	2.564201958457737e-15	4.5615409081852295e-14	5.933314009103384e-14	1.025833521449512e-16	4.614901702340753e-15	1.5711674779212568e-13	2.8393425129326366e-12	3.807062887684905e-12	2.0896133252971077e-13	7.18862827068506e-12	1.3286884060973903e-10	1.8639997487302906e-10	2.5151994843458676e-10	4.826616173580824e-9	7.33405796652282e-9	1.01039150123389e-7	1.8872766724198908e-7	7.405701952043967e-7
1.108	9.532054593272858e-42	5.959351994067877e-38	3.130779923052984e-35	5.430678754546542e-33	4.925417633584743e-31	2.9229450189524376e-29	1.2785063683262353e-27	4.1583594934446546e-26	6.802230064403976e-25	7.537956186394639e-25	4.096650903113701e-34	2.162012126635605e-31	3.772123232816871e-29	3.447242836923842e-27	2.0668381454462295e-25	9.175326065852474e-24	3.0590163759715654e-22	5.290632121970172e-21	6.534151249313986e-21	1.1419528293756445e-28	1.994439116980662e-26	1.8250056154833432e-24	1.0960176185272259e-22	4.876568646651814e-21	1.6315788533118878e-19	2.8424286258888637e-18	3.556793698103308e-18	3.487728515033894e-24	3.196506204490551e-22	1.9236228201334745e-20	8.582968669895467e-19	2.884337409493452e-17	5.071062338385745e-16	6.452504390711177e-16	2.935458758556186e-20	1.771108046630562e-18	7.930670524408484e-17	2.6801503909803154e-15	4.7679252026047216e-14	6.202061515043635e-14	1.0722054245521417e-16	4.8235542084636264e-15	1.642226035286439e-13	2.9678406154125336e-12	3.979579512562287e-12	2.1841111550690509e-13	7.513831506682993e-12	1.3888427192297467e-10	1.948523655965007e-10	2.629032881936626e-10	5.045273828413197e-9	7.667026653650265e-9	1.0562344502420389e-7	1.9732332786034557e-7	7.747355326377424e-7
1.135	9.954427703831026e-42	6.223387367863712e-38	3.269496870680179e-35	5.6713075639471116e-33	5.143668659333953e-31	3.0524712680111175e-29	1.3351655318772907e-27	4.342661998725274e-26	7.103759949695681e-25	7.872164844961965e-25	4.278212402859154e-34	2.2578368125728954e-31	3.939322869476698e-29	3.600055428917234e-27	2.158469155508859e-25	9.58216646845639e-24	3.194687773364907e-22	5.525394057647415e-21	6.824347564655927e-21	1.192569441346663e-28	2.0828482892625798e-26	1.905911561171004e-24	1.1446118860466233e-22	5.092816619102056e-21	1.7039483856086797e-19	2.9685721447938175e-18	3.714790509300588e-18	3.642343894361332e-24	3.3382250663047682e-22	2.008918398816159e-20	8.963612659234922e-19	3.0122888906966816e-17	5.296146072480442e-16	6.739205391202723e-16	3.065617485491703e-20	1.8496498884723193e-18	8.282430892636482e-17	2.799062020137545e-15	4.9795979819278155e-14	6.477728539567144e-14	1.1197606762512677e-16	5.037536096088146e-15	1.715102160993119e-13	3.099635265028621e-12	4.156546163810181e-12	2.2810251119131777e-13	7.847363043012374e-12	1.4505428128686155e-10	2.035233758350085e-10	2.7457871638436793e-10	5.269565540329325e-9	8.008648247006703e-9	1.1032658295927145e-7	2.0614508818102203e-7	8.098489355470082e-7
1.162	1.0386223900402125e-41	6.493310431772216e-38	3.4113075907689877e-35	5.917304177806515e-33	5.366789504213264e-31	3.1848884919180476e-29	1.393089781226691e-27	4.531081757904409e-26	7.412031729700312e-25	8.213853866823579e-25	4.46382981780967e-34	2.3558028049410753e-31	4.110260209780659e-29	3.756285763200663e-27	2.252150828729673e-25	9.998119578608693e-24	3.333402110803019e-22	5.765436047254093e-21	7.121103949051072e-21	1.2443175080844864e-28	2.1732345116177245e-26	1.9886276876733047e-24	1.1942941124444907e-22	5.313910459967391e-21	1.7779419401537384e-19	3.097554821335371e-18	3.8763631129370296e-18	3.800418345342309e-24	3.4831161908346933e-22	2.0961245880538784e-20	9.35279125159069e-19	3.143113609252688e-17	5.526300493009249e-16	7.032404784511498e-16	3.1986914035445866e-20	1.929952177539349e-18	8.642083909101158e-17	2.9206461783389435e-15	5.196045021801496e-14	6.759656438753934e-14	1.1683827244001956e-16	5.256323750436313e-15	1.789618036541747e-13	3.234407341978444e-12	4.337543373698718e-12	2.3801185202101355e-13	8.188411359580156e-12	1.5136400863700297e-10	2.1239272302444738e-10	2.865179774652e-10	5.498956724776922e-9	8.358144464603586e-9	1.1513769058050994e-7	2.1517432625090263e-7	8.458493730253659e-7
1.189	1.0817919619680302e-41	6.763161982075266e-38	3.553082221945987e-35	6.163241243059226e-33	5.589859641494008e-31	3.3172779961511194e-29	1.4510032115969317e-27	4.7194722335725465e-26	7.720271656292356e-25	8.555529179444316e-25	4.6494179039786035e-34	2.4537552766151064e-31	4.2811782406663355e-29	3.9125034507997674e-27	2.3458288933162505e-25	1.041408175891853e-23	3.4721334012169616e-22	6.005563801020307e-21	7.418126400800653e-21	1.2960595294396474e-28	2.263612581590847e-26	2.0713391789125287e-24	1.2439758149440589e-22	5.5350163639071225e-21	1.851947623591013e-19	3.2265921877837023e-18	4.038103086882076e-18	3.958483077938719e-24	3.628003769886456e-22	2.18333296838102e-20	9.742007465782484e-19	3.273966867937328e-17	5.756572827992695e-16	7.325962679924171e-16	3.3317675127458937e-20	2.0102602280341925e-18	9.001791697130081e-17	3.0422657038060665e-15	5.4126292253689997e-14	7.042003475571409e-14	1.2170113526169778e-16	5.475161537242577e-15	1.8641632126567583e-13	3.3692884922104943e-12	4.518880852789602e-12	2.4792460508736675e-13	8.529647241132021e-12	1.5768059375120494e-10	2.212844217598372e-10	2.9846723198051153e-10	5.728717696860555e-9	8.708954683193031e-9	1.199635914809196e-7	2.2426850625197072e-7	8.824572215484633e-7
1.216	1.1264203211283548e-41	7.042131934442539e-38	3.699647356521829e-35	6.417488163118281e-33	5.820466724904892e-31	3.454140399870995e-29	1.5108731978240464e-27	4.9142268734650814e-26	8.038923316180243e-25	8.908744155841245e-25	4.841272411375866e-34	2.555014645663082e-31	4.4578653079975e-29	4.073992417709934e-27	2.4426665102752454e-25	1.0844062615880894e-23	3.615532781197652e-22	6.253730988605442e-21	7.72493174269711e-21	1.3495480748092916e-28	2.3570405827173407e-26	2.156840913165026e-24	1.2953326186361619e-22	5.76357048639613e-21	1.928441626301173e-19	3.3599425114127313e-18	4.205144758983282e-18	4.121880389147917e-24	3.7777773352457224e-22	2.273480350870908e-20	1.01443262753821e-18	3.409215195921537e-17	5.994523698194625e-16	7.62907890709533e-16	3.469328956831677e-20	2.0932728813773463e-18	9.373596998204928e-17	3.1679637792573e-15	5.636410388333365e-14	7.333452781024146e-14	1.2672759475051638e-16	5.7013480703945565e-15	1.9412021796708078e-13	3.508627213128477e-12	4.705973399822823e-12	2.581693740615302e-13	8.88225062110307e-12	1.6420396896147845e-10	2.3045076467244445e-10	3.108110523752717e-10	5.965853521231196e-9	9.070004318930764e-9	1.2493495827611332e-7	2.3358530660760986e-7	9.196672335683456e-7
1.2429999999999999	1.1715878617415067e-41	7.324466938559657e-38	3.847981242464058e-35	6.674805034540593e-33	6.053860149983414e-31	3.592657781903708e-29	1.5714678759015464e-27	5.111342201831595e-26	8.361446443440164e-25	9.266262654127337e-25	5.035452363684718e-34	2.65750252652968e-31	4.6366985675951855e-29	4.2374460109058614e-27	2.5406846911433703e-25	1.1279301432208657e-23	3.76069491790713e-22	6.5049886631794865e-21	8.035681837439283e-21	1.4036862162521306e-28	2.45160468608322e-26	2.2433841040534563e-24	1.3473163963113305e-22	5.994924146686734e-21	2.0058780362532617e-19	3.49495979949486e-18	4.374352228238307e-18	4.287267430684934e-24	3.9293780820194493e-22	2.3647302610271266e-20	1.0551583873982656e-18	3.546134693667249e-17	6.235464301075265e-16	7.936169735256737e-16	3.608572068692666e-20	2.1773032469445467e-18	9.74998000846038e-17	3.2952212732892404e-15	5.863023296292948e-14	7.628784998374058e-14	1.3181588421440635e-16	5.9303310840222346e-15	2.0192024341803807e-13	3.6497476207841194e-12	4.895617940418504e-12	2.6854162198009567e-13	9.239293817093853e-12	1.7081215998440582e-10	2.397469269648728e-10	3.233129666065642e-10	6.206171829613864e-9	9.436533112295599e-9	1.2997901514367199e-7	2.43068297380702e-7	9.576301507118196e-7
