1.	2.810243430969885e-7	5.382396147936292e-7	6.505261220470441e-7	7.181604803652576e-7	7.667257532717465e-7	8.053394000241846e-7	8.384279626748185e-7	8.688880910129999e-7	8.99799832830698e-7	9.400874025392079e-7	6.370196828378464e-9	2.9693461089462202e-8	4.6212139940851744e-8	5.636103825037764e-8	6.364806288589318e-8	6.944187833721791e-8	7.440667614454152e-8	7.897710675321768e-8	8.36152997694848e-8	8.966029068831416e-8	8.775630661965896e-11	5.237517085048461e-10	8.815214812939897e-10	1.1041303657444022e-9	1.263962580539936e-9	1.3910429240387455e-9	1.4999395907471035e-9	1.6001864543411346e-9	1.7019196166273564e-9	1.8345090360380997e-9	2.654010921949499e-13	1.7499621828694694e-12	3.0499470430443904e-12	3.864925318879943e-12	4.4500746013983634e-12	4.915318490625699e-12	5.3139906937482154e-12	5.68099646548634e-12	6.053443539666508e-12	6.538855539203669e-12	1.304925293436927e-16	9.079849802205277e-16	1.6152735000394394e-15	2.061034788505582e-15	2.381090286397187e-15	2.635561795027209e-15	2.85362060107659e-15	3.054359519095904e-15	3.258074520250782e-15	3.523576937463721e-15	6.3612334128359e-21	4.5913927693875624e-20	8.29132837329489e-20	1.0633548900053222e-19	1.231527525994448e-19	1.3652391218654155e-19	1.479817544147861e-19	1.585295559572428e-19	1.6923373010799268e-19	1.831844928207596e-19	2.4025559991708247e-27	2.0078673941531686e-26	3.8695875990562417e-26	5.07482069072754e-26	5.940277578980183e-26	6.628393362407534e-26	7.218039106188617e-26	7.760859237117357e-26	8.311730015150727e-26	9.029666900590817e-26	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
1.027	2.7643776691599546e-7	5.341282217663911e-7	6.471958391044916e-7	7.153084007853477e-7	7.642170225537323e-7	8.031036641006008e-7	8.364261608320361e-7	8.671016386321273e-7	8.9823192658775e-7	9.388043271096484e-7	6.490649528470994e-9	3.0293656347930743e-8	4.7164363254732855e-8	5.75300677793828e-8	6.497276084520616e-8	7.089034614241087e-8	7.596120396910733e-8	8.062926999820907e-8	8.536654601012773e-8	9.154067247983182e-8	8.971786733918561e-11	5.356779850419455e-10	9.01717020116424e-10	1.1294770671738701e-9	1.293007790063026e-9	1.42302876518849e-9	1.5344452936955596e-9	1.6370118635721658e-9	1.7410991250102226e-9	1.876756655169973e-9	2.716206034876362e-13	1.7912917053205538e-12	3.1221826627165863e-12	3.9565493219371765e-12	4.5556193447391026e-12	5.031931416772204e-12	5.440088055779436e-12	5.815824918983886e-12	6.1971325332018796e-12	6.6940925144804255e-12	1.33617037732124e-16	9.298163053747753e-16	1.6541742039355492e-15	2.1106981400340355e-15	2.438481197994922e-15	2.6990967779365866e-15	2.9224204902351943e-15	3.128006136793784e-15	3.336639722059356e-15	3.608552545023233e-15	6.515554102775857e-21	4.7030752698566575e-20	8.493235987029898e-20	1.089259298382739e-19	1.2615343666106945e-19	1.398507746127298e-19	1.5158812137722187e-19	1.6239322782796383e-19	1.7335852146125327e-19	1.8764960144790113e-19	2.463532814649458e-27	2.058827021999969e-26	3.967797642479785e-26	5.203619522035713e-26	6.091041686018831e-26	6.796621832053535e-26	7.401232771121931e-26	7.957829664370949e-26	8.522681529961196e-26	9.258839636885365e-26	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
1.054	2.711634235052689e-7	5.286160932682669e-7	6.421710765422664e-7	7.105853370878306e-7	7.597105672945389e-7	7.987694339776714e-7	8.322395135245892e-7	8.63050849157999e-7	8.943190127851028e-7	9.350711057795682e-7	6.597734161710556e-9	3.0835302680183055e-8	4.802729298906634e-8	5.859097010286217e-8	6.617580874695724e-8	7.22064120485866e-8	7.737411649657314e-8	8.213133639605025e-8	8.695908810494167e-8	9.325113216542577e-8	9.152557709797466e-11	5.4670978582181e-10	9.204204561809703e-10	1.1529604692388738e-9	1.3199231821999222e-9	1.4526728842169857e-9	1.5664276907498773e-9	1.6711468066114044e-9	1.7774185285213784e-9	1.915923078322521e-9	2.7740613183562935e-13	1.829795260648348e-12	3.189515733542498e-12	4.041970388492599e-12	4.654027481751861e-12	5.1406653889392195e-12	5.55767033836762e-12	5.941552695074884e-12	6.331126569129059e-12	6.8388600038705705e-12	1.3653557513194256e-16	9.502246412318673e-16	1.6905506219295866e-15	2.1571436731340413e-15	2.492156337197611e-15	2.7585200724127264e-15	2.9867694270337358e-15	3.196889485257779e-15	3.4101247074297103e-15	3.688034857745218e-15	6.660060446994336e-21	4.8077077081697343e-20	8.68243803944567e-20	1.1135353608227273e-19	1.2896559668716283e-19	1.4296868770453935e-19	1.5496803641661335e-19	1.6601433533908874e-19	1.7722439714855807e-19	1.9183448372621815e-19	2.521110228731338e-27	2.1069456974500153e-26	4.060532566283377e-26	5.325237936924755e-26	6.233400832712724e-26	6.955471719197324e-26	7.574213557675776e-26	8.143819171412992e-26	8.721872691783976e-26	9.475236203848297e-26	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
1.081	2.6518056025452563e-7	5.216173440108417e-7	6.353357418618581e-7	7.038569833812824e-7	7.530590031544431e-7	7.92178926740998e-7	8.257013271063612e-7	8.56560826425563e-7	8.878778708465293e-7	9.286936686951007e-7	6.689558451144682e-9	3.13094169924181e-8	4.878690852830154e-8	5.95266302484774e-8	6.72378698344533e-8	7.336897278845766e-8	7.862279671277794e-8	8.345929542712133e-8	8.83675013679657e-8	9.476440196610646e-8	9.315264385484553e-11	5.56687838685953e-10	9.37364124832693e-10	1.174245487513582e-9	1.344325265413682e-9	1.4795533017734096e-9	1.5954318218883638e-9	1.7021059624665277e-9	1.8103616950533744e-9	1.9514520170823266e-9	2.826775728813952e-13	1.8649460229698344e-12	3.251028987097245e-12	4.120026540402719e-12	4.743961334286947e-12	5.240043032390528e-12	5.665140459345905e-12	6.056472512506377e-12	6.453606533269263e-12	6.971193140819352e-12	1.3920905280553218e-16	9.68938473307416e-16	1.7239200816465734e-15	2.199755662739167e-15	2.5414044474734487e-15	2.8130444662310916e-15	3.0458151121623257e-15	3.260097347811693e-15	3.477556454002994e-15	3.760971605025201e-15	6.792857777240593e-21	4.903924282506479e-20	8.856469437526872e-20	1.1358669899160402e-19	1.3155262819547562e-19	1.4583707493898935e-19	1.5807751933968781e-19	1.6934576496440707e-19	1.8078106385858255e-19	1.956847021264489e-19	2.5745875877614073e-27	2.1516378692699255e-26	4.146663888676883e-26	5.438195973359668e-26	6.365622665185735e-26	7.10300999583118e-26	7.734876480374746e-26	8.316564470980785e-26	8.906879563771401e-26	9.676223293818928e-26	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
1.108	2.585650014957127e-7	5.13174659805271e-7	6.267098872389778e-7	6.951296991797022e-7	7.442588582376109e-7	7.833208536138893e-7	8.167936143352495e-7	8.476074165379375e-7	8.788780890600937e-7	9.196334482925679e-7	6.764131506254623e-9	3.1706646696765365e-8	4.942861951650452e-8	6.031923960468396e-8	6.813882475286101e-8	7.435607176754052e-8	7.96837136666683e-8	8.458816683855209e-8	8.956533475838101e-8	9.605211395161448e-8	9.457108181330767e-11	5.654453196384972e-10	9.522674143979922e-10	1.1929807204637388e-9	1.3658118113459288e-9	1.503227377808803e-9	1.6209804177989952e-9	1.7293801832087803e-9	1.8393871254178657e-9	1.98275980867602e-9	2.873506576094391e-13	1.896188935361755e-12	3.3057553865923514e-12	4.189492484628206e-12	4.8240101829317394e-12	5.328506197840013e-12	5.760813935271402e-12	6.158783588367612e-12	6.562653618967779e-12	7.089019297775236e-12	1.4159615284835405e-16	9.856704313178781e-16	1.7537714422680448e-15	2.2378819444755673e-15	2.585472109892042e-15	2.8618360344258725e-15	3.0986546343453673e-15	3.3166633062874162e-15	3.53790409518939e-15	3.8262479244357055e-15	6.911934485581763e-21	4.99027337886312e-20	9.012709040549522e-20	1.1559180377334775e-19	1.3387560072484272e-19	1.4841277944513797e-19	1.6086979163469707e-19	1.7233740420071335e-19	1.8397502566983376e-19	1.9914235111395605e-19	2.6232098353068738e-27	2.1922725206623086e-26	4.224975506056504e-26	5.540898756544979e-26	6.485840319647749e-26	7.237153542540156e-26	7.880953110569871e-26	8.473626541177219e-26	9.075090000684096e-26	9.858963133991289e-26	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
1.135	2.513988405052575e-7	5.033691478532937e-7	6.163632986389835e-7	6.844663354705479e-7	7.333680043191591e-7	7.722491271009138e-7	8.055668951520696e-7	8.362380170871191e-7	8.673638953409355e-7	9.079305418152716e-7	6.819493660173993e-9	3.2017568408594794e-8	4.993763383574597e-8	6.095070541617772e-8	6.885821086187625e-8	7.514536207614186e-8	8.053290579745219e-8	8.549250267884435e-8	9.052563188805659e-8	9.708534578006873e-8	9.575177546453822e-11	5.728080645028945e-10	9.648371291854872e-10	1.208798916725767e-9	1.383962396991662e-9	1.5232324132923425e-9	1.6425745526184529e-9	1.7524371936898233e-9	1.863928700728287e-9	2.0092362254778345e-9	2.9133711312902067e-13	1.9229425691092407e-12	3.35268205247049e-12	4.24908489635732e-12	4.89269652490852e-12	5.404422994361266e-12	5.8429265784425186e-12	6.2465999464903846e-12	6.656258255924568e-12	7.19016782363045e-12	1.436536233699041e-16	1.0001198475138074e-15	1.7795700380003585e-15	2.2708403949535763e-15	2.6235713268993174e-15	2.9040226004201806e-15	3.144343683280635e-15	3.3655766460715153e-15	3.590089527575502e-15	3.882697884521336e-15	7.015188820362116e-21	5.065239097501952e-20	9.148420216636304e-20	1.1733375708725123e-19	1.3589387289546135e-19	1.5065074867824874e-19	1.6329602079802166e-19	1.7493694080950107e-19	1.867504390213008e-19	2.0214698475081764e-19	2.6661920941464794e-27	2.2281937129595458e-26	4.294203285072921e-26	5.63168842245442e-26	6.592113200932078e-26	7.355736967564196e-26	8.010085428519451e-26	8.612470031469497e-26	9.22378869117848e-26	1.0020505874343882e-25	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
1.162	2.437229499012591e-7	4.922647515337905e-7	6.043633374272316e-7	6.719361455564407e-7	7.204570534334699e-7	7.590354397126637e-7	7.920937881736991e-7	8.225260983338377e-7	8.534096248421153e-7	8.93660411887478e-7	6.854825033032827e-9	3.223609978898479e-8	5.0303483779420086e-8	6.14078452478906e-8	6.938089656540922e-8	7.572016238414353e-8	8.115236378222154e-8	8.615307110227356e-8	9.12279202679161e-8	9.78420080345003e-8	9.666655623732863e-11	5.786020231007244e-10	9.747780600833007e-10	1.2213294329671367e-9	1.3983522176686394e-9	1.5391005406336225e-9	1.6597094576332006e-9	1.770738255159705e-9	1.883413208549457e-9	2.030263125306853e-9	2.945459361320169e-13	1.9446055739671325e-12	3.390760411203889e-12	4.297474821936263e-12	4.948490095435723e-12	5.466103097552566e-12	5.909650907747072e-12	6.317967843375769e-12	6.732338566260558e-12	7.2723898423736785e-12	1.4533653898459939e-16	1.0119741179143557e-15	1.8007597763848033e-15	2.297921469584977e-15	2.6548823756749887e-15	2.9386968402702196e-15	3.1818998688738832e-15	3.4057858732457106e-15	3.6329911289098026e-15	3.929108464546727e-15	7.100431373435958e-21	5.127241519675706e-20	9.260750193033962e-20	1.187759738178475e-19	1.3756507434701274e-19	1.5250401251467901e-19	1.653052951358901e-19	1.7708983458673117e-19	1.8904908140550875e-19	2.0463558137905464e-19	2.7027133861496898e-27	2.2587153371926134e-26	4.353024947787925e-26	5.70883085258881e-26	6.682411455006877e-26	7.456495280620862e-26	8.119806955917225e-26	8.730442976321727e-26	9.350135431500011e-26	1.0157765984693868e-25	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
1.189	2.355416338300841e-7	4.797960216409797e-7	5.906031523835583e-7	6.574073580356877e-7	7.053763401958881e-7	7.435158981231695e-7	7.76198208152896e-7	8.062843516881706e-7	8.368165799256074e-7	8.766095161160346e-7	6.866971987935234e-9	3.2350089807809724e-8	5.050811302177443e-8	6.166897898100371e-8	6.968259981349075e-8	7.605412183695692e-8	8.15139639928662e-8	8.654011654253739e-8	9.164078820987968e-8	9.828853056182174e-8	9.728673387287441e-11	5.826525362344142e-10	9.817940030585373e-10	1.230200341448105e-9	1.4085549764974616e-9	1.5503622347449049e-9	1.671878565020887e-9	1.7837426994313068e-9	1.8972653747550836e-9	2.0452201318977633e-9	2.968852841377229e-13	1.9605677250402054e-12	3.4189245409338916e-12	4.333310550535824e-12	4.98983398905173e-12	5.511826454602709e-12	5.959127067777741e-12	6.370898725493313e-12	6.788775390223195e-12	7.333395974561509e-12	1.465989385382528e-16	1.0209128265927953e-15	1.8167702630519045e-15	2.3183972018969317e-15	2.678564153348508e-15	2.964927697990024e-15	3.2103150535517257e-15	3.4362118910485467e-15	3.665457791229909e-15	3.964234704121642e-15	7.165409338812e-21	5.1746531900223246e-20	9.34675899295939e-20	1.198807444990471e-19	1.3884552920597427e-19	1.5392415127797352e-19	1.6684512997334478e-19	1.7873985872173668e-19	1.9081092839849774e-19	2.0654316714099027e-19	2.7319141677200844e-27	2.2831190544084523e-26	4.40005610222784e-26	5.770510468194022e-26	6.754609875402147e-26	7.537057093458987e-26	8.207535351583807e-26	8.824768834058178e-26	9.451156599259794e-26	1.0267512992009648e-25	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
1.216	2.2695625382133093e-7	4.6615865673954027e-7	5.753099026121918e-7	6.411258289059594e-7	6.883851459325773e-7	7.25960458740614e-7	7.58159259007636e-7	7.878003016767391e-7	8.178808302006291e-7	8.570850617658717e-7	6.8560667176827434e-9	3.2358262309818184e-8	5.054834658562656e-8	6.172971480438189e-8	6.975805513422673e-8	7.614128041995809e-8	8.161115120714804e-8	8.664653583162154e-8	9.175657647154612e-8	9.841652942017313e-8	9.759490108842274e-11	5.848320788164621e-10	9.856573718517862e-10	1.235121288724678e-9	1.4142352540959585e-9	1.5566462453036544e-9	1.6786799202672239e-9	1.7910203066404674e-9	1.9050262950988263e-9	2.053610956577628e-9	2.982721115306363e-13	1.9702582267884965e-12	3.436167825786031e-12	4.355311777881594e-12	5.0152513953870816e-12	5.5399600161103495e-12	5.9895881262043595e-12	6.403502411854026e-12	6.823553470889406e-12	7.371007951277423e-12	1.4739602105089756e-16	1.0266219438873229e-15	1.8270416231198233e-15	2.331552715002301e-15	2.693790491976077e-15	2.981800519733235e-15	3.228598759140728e-15	3.4557944195168965e-15	3.686358397930347e-15	3.9868531650244025e-15	7.207899756769517e-21	5.205866969285072e-20	9.40354259582314e-20	1.2061081773702889e-19	1.3969209040099828e-19	1.5486333033010905e-19	1.6786367386316606e-19	1.7983146399338714e-19	1.9197667818525057e-19	2.0780554946194697e-19	2.7529376556229896e-27	2.3006888325473116e-26	4.4339168022931316e-26	5.814917521115053e-26	6.806590080593904e-26	7.595058633368302e-26	8.270696567340702e-26	8.89267997966477e-26	9.523888121640974e-26	1.0346526797688827e-25	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
1.2429999999999999	2.1802434300417957e-7	4.514128654945621e-7	5.58535886669155e-7	6.231391530755336e-7	6.695276881650865e-7	7.06410653484521e-7	7.380161712382609e-7	7.671110602624265e-7	7.966373379592525e-7	8.351192090214212e-7	6.820390564534787e-9	3.2256053478202835e-8	5.0418698254089065e-8	6.15840039944762e-8	6.960080990922112e-8	7.597486426651934e-8	8.143687635664046e-8	8.646502659650754e-8	9.15677255798318e-8	9.821811000771952e-8	9.759466715203401e-11	5.851484046586688e-10	9.863639350356099e-10	1.2360790809003168e-9	1.4153734231821561e-9	1.5579278292170924e-9	1.6800843972760639e-9	1.7925379161119994e-9	1.9066587139111183e-9	2.0553930065811896e-9	2.986809815339219e-13	1.9734119637900008e-12	3.4419651921588074e-12	4.362786818410987e-12	5.0239310056742346e-12	5.549597362029092e-12	6.000046162195226e-12	6.4147159546550046e-12	6.835533720246118e-12	7.383987450939817e-12	1.476948346629019e-16	1.0288488759785857e-15	1.8311105169455146e-15	2.3367910772130787e-15	2.6998685415254543e-15	2.9885461921186732e-15	3.235916521722999e-15	3.4636388348380258e-15	3.694737273248813e-15	3.995928602396759e-15	7.225859338394215e-21	5.219373231323182e-20	9.42835399616128e-20	1.209308781849302e-19	1.4006380962405554e-19	1.5527612267780923e-19	1.6831166199723432e-19	1.803118525969545e-19	1.9248994758549323e-19	2.0836167233979222e-19	2.7649283312875827e-27	2.3107096964560454e-26	4.453229138768132e-26	5.84024493449459e-26	6.836236815917365e-26	7.628139616709962e-26	8.306720354460141e-26	8.93141287330927e-26	9.56537030097737e-26	1.0391592056189219e-25	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
