10	1.9483011217284025	1.0491562052635384	1.3767390393436834	1.211872122695123	1.0905542835180493	1.1143154579864825	1.5691456309779923	0.5076021402869028
15	1.8530111480499623	1.0255582162127233	1.3008596738359797	1.1781387396902343	1.0760804865004445	1.0611422538039688	1.47735567442464	0.533440617077684
20	1.9123018769383284	1.031122128351419	1.3573842076152407	1.2062592257324711	1.074960121878395	1.0853046949328762	1.5411840926428313	0.5148295198491304
25	1.871900240045849	1.0274251567921457	1.3165441189548899	1.1843377417528134	1.0786502692857523	1.0650461008275716	1.4969744037085797	0.5262665607456447
30	1.8422497565953138	1.0222197376130688	1.2898797098971508	1.1714494915510199	1.0691929525473498	1.0536694129675142	1.4644902078105437	0.5375548019695446
