0.001	5.344510023791472e-9	5.352504233186262e-9	0.	0.	0.	0.	0.	5.358532492831708e-9	5.359092640744503e-9	0.
0.014326666666666668	3.602428654381113e-10	3.6834090582683877e-10	0.	0.	0.	0.	0.	3.7445352034388984e-10	3.7502107243812325e-10	0.
0.02765333333333334	1.797772109223472e-10	1.8797178575164756e-10	0.	0.	0.	0.	0.	1.9416454475374889e-10	1.9473975892619237e-10	0.
0.04098000000000001	1.1654536564895597e-10	1.2482524253588883e-10	0.	0.	0.	0.	0.	1.3109848099660314e-10	1.3168109996792035e-10	0.
0.05430666666666668	8.425147940194094e-11	9.26034996139765e-11	9.477273991744522e-11	0.	0.	0.	0.	9.895704661900961e-11	9.954705032031934e-11	0.
0.06763333333333335	6.461687676321084e-11	7.302608092700243e-11	7.522274356237943e-11	0.	0.	0.	7.886971698865126e-11	7.945990402531139e-11	8.005736401510605e-11	0.
0.08096000000000002	5.139906154034939e-11	5.984878308579272e-11	6.207307793553987e-11	0.	0.	0.	6.576544076509604e-11	6.636311536858863e-11	6.696798250513356e-11	0.
0.09428666666666669	4.188512125516587e-11	5.0358233496135e-11	5.260973629445017e-11	5.39556417427673e-11	0.	0.	5.634779939086719e-11	5.695269245605888e-11	5.75650819255487e-11	0.
0.10761333333333335	3.470651882526976e-11	4.318447708853874e-11	4.546350349410835e-11	4.68256331045723e-11	4.780377339307068e-11	4.8581188993925014e-11	4.924694808219411e-11	4.985930823626226e-11	5.0479069471413826e-11	0.
0.12094000000000002	2.909831517145293e-11	3.7561754867000856e-11	3.986812702265341e-11	4.124679916677591e-11	4.223665160549019e-11	4.302339928182455e-11	4.369717830461861e-11	4.431682591923058e-11	4.49441841606172e-11	0.
0.1342666666666667	2.4606602521808187e-11	3.302830424495345e-11	3.5362052050742235e-11	3.675715510121611e-11	3.7758736324768636e-11	3.855480024676922e-11	3.923665407096654e-11	3.986369001968762e-11	4.04984357487812e-11	0.
0.14759333333333335	2.0935205544257758e-11	2.928900576629781e-11	3.1650177591920146e-11	3.306164601731623e-11	3.407501435466804e-11	3.488043541630586e-11	3.557030922415629e-11	3.6204718883658616e-11	3.6846883087600544e-11	0.
0.16092000000000004	1.788306355449747e-11	2.6146625941010118e-11	2.8535204549270907e-11	2.996307479998535e-11	3.098821879953726e-11	3.180299785937624e-11	3.250087958130064e-11	3.3142636229425126e-11	3.379230033707516e-11	0.
0.1742466666666667	1.5313344316343682e-11	2.3464197933457926e-11	2.588021815673192e-11	2.7324500733598754e-11	2.836136703918176e-11	2.9185520555067934e-11	2.9891389877319364e-11	3.0540543138566616e-11	3.1197668176311464e-11	0.
0.18757333333333337	1.31277618953379e-11	2.1143763526815853e-11	2.3587199384280662e-11	2.504785802227014e-11	2.609652121274581e-11	2.693002567689164e-11	2.764388655008674e-11	2.8300380832652533e-11	2.8964980094342235e-11	0.
0.20090000000000002	1.1254217741289995e-11	1.9113274484852797e-11	2.1584118255547466e-11	2.306118437198878e-11	2.412159483702369e-11	2.4964430009061856e-11	2.5686317509080564e-11	2.6350204984098985e-11	2.7022249537137602e-11	0.
0.2142266666666667	9.638620401922245e-12	1.7318591381796442e-11	1.981687934378007e-11	2.1310323362620116e-11	2.238252080467184e-11	2.3234697698130983e-11	2.3964605882779602e-11	2.4635828135715792e-11	2.5315361299200443e-11	0.
0.22755333333333339	8.239087550119688e-12	1.5718307932445026e-11	1.824404248718692e-11	1.97538685245653e-11	2.0837823046555773e-11	2.1699408366897125e-11	2.2437332887454485e-11	2.3115901423523326e-11	2.380289281682031e-11	0.
0.24088000000000004	7.023170079615574e-12	1.4280218478091768e-11	1.6833383762514915e-11	1.835961057319427e-11	1.94553445058796e-11	2.0326256312295558e-11	2.107217759935974e-11	2.1758141699419727e-11	2.245257735030612e-11	0.
0.2542066666666667	5.9651397373948116e-12	1.2978743609774501e-11	1.5559420869748788e-11	1.7102032740457635e-11	1.8209527277617316e-11	1.9089807839320897e-11	1.9843734118759303e-11	2.0537062193089344e-11	2.1238942090256044e-11	0.
0.2675333333333334	5.044207273914997e-12	1.179359362047907e-11	1.4401687434026113e-11	1.5960703640285436e-11	1.707995575196636e-11	1.7969601853831547e-11	1.873153443177727e-11	1.9432220858298598e-11	2.0141571192848516e-11	0.
0.28086000000000005	4.243473259490904e-12	1.070834677427275e-11	1.3343695290707947e-11	1.4919087511712986e-11	1.605012166558756e-11	1.6949092461375803e-11	1.7719037120241815e-11	1.8427134087413295e-11	1.9143922809190695e-11	0.
0.2941866666666667	3.5630435277096063e-12	9.710065321822734e-12	1.2371863699934922e-11	1.396365620509859e-11	1.510645804621e-11	1.60147889397883e-11	1.6792750667882098e-11	1.75082083375349e-11	1.8232422497935464e-11	0.
0.30751333333333336	2.975393626025456e-12	8.788066197860368e-12	1.1475026171786312e-11	1.3083187977167305e-11	1.4237749652306091e-11	1.5155456753156058e-11	1.59414446380539e-11	1.6664232979332713e-11	1.7395947091129098e-11	0.
0.32084000000000007	2.4497606944324636e-12	7.932370320748689e-12	1.0643821934304637e-11	1.2268395264513518e-11	1.3434747347461028e-11	1.436176422596295e-11	1.5155744562055605e-11	1.5885917113132495e-11	1.6625094263460554e-11	0.
0.3341666666666667	1.972379244459234e-12	7.133417701741158e-12	9.870378859598489e-12	1.1511367112365835e-11	1.2689493478630458e-11	1.3625870569655564e-11	1.442787915752437e-11	1.516541545909872e-11	1.5912036677727502e-11	0.
0.3474933333333334	1.5917023333312552e-12	6.390892727566206e-12	9.148133242588441e-12	1.0805516850324019e-11	1.1995388073364342e-11	1.2941153567609444e-11	1.3751139030952526e-11	1.4496044042792324e-11	1.5250127157578176e-11	0.
0.3608200000000001	1.271308165227561e-12	5.6984058660744435e-12	8.471345060029303e-12	1.0145160233429071e-11	1.1346795084458925e-11	1.2301890306015039e-11	1.3119899561124328e-11	1.3872179063770828e-11	1.4633731893862538e-11	0.
0.37414666666666674	1.004373733665483e-12	5.052966232443159e-12	7.835172587866985e-12	9.525426396896778e-12	1.0738827406592702e-11	1.1703269586440667e-11	1.2529298494224286e-11	1.3288950022355322e-11	1.405794570534176e-11	0.
0.3874733333333334	7.844700947397446e-13	4.452550536291022e-12	7.235416734111062e-12	8.94213913551805e-12	1.0167313756475117e-11	1.114110988804598e-11	1.1975147257052347e-11	1.2742157896401116e-11	1.351861740147318e-11	0.
0.40080000000000005	6.054830055244993e-13	3.895937487026717e-12	6.6685078777718146e-12	8.391666237965298e-12	9.628599539261247e-12	1.0611766477434286e-11	1.1453816226596556e-11	1.222818522997965e-11	1.3012106595240592e-11	0.
0.41412666666666675	4.616325647560919e-13	3.3824291997418034e-12	6.131316042357922e-12	7.87083965566153e-12	9.119559634194394e-12	1.0112065481488214e-11	1.0962120546738359e-11	1.1743870230666268e-11	1.2535245457394668e-11	0.
0.4274533333333334	3.475548217847498e-13	2.9116930311575073e-12	5.621240395116651e-12	7.376891061873759e-12	8.637374475577719e-12	9.639245590252451e-12	1.0497307171182476e-11	1.128642617582621e-11	1.2085266758968055e-11	0.
0.44078000000000006	2.583149435027487e-13	2.4834814268966903e-12	5.136078332410715e-12	6.907371408226032e-12	8.179662027791194e-12	9.190885623507307e-12	1.0056945286591439e-11	1.0853448808835331e-11	1.1659719536525447e-11	0.
0.45410666666666677	1.8947765622502032e-13	2.097435628994832e-12	4.674116386986431e-12	6.4601468233325706e-12	7.744235825960742e-12	8.764797924017496e-12	9.638908776978552e-12	1.044273115334723e-11	1.1256493085708098e-11	0.
0.4674333333333334	1.3709945950565635e-13	1.7528990471147906e-12	4.234101613695137e-12	6.033272243642592e-12	7.32920331500556e-12	8.359116221547507e-12	9.241221262235377e-12	1.0052443116400869e-11	1.0873645533445308e-11	0.
0.4807600000000001	9.779717818551682e-14	1.448792379677183e-12	3.815222834235699e-12	5.625061370080376e-12	6.932860993337297e-12	7.972140065629037e-12	8.862252290596427e-12	9.680832176773156e-12	1.0509503688800883e-11	0.
0.49408666666666673	6.870691271926269e-14	1.1835201826798902e-12	3.417126595847922e-12	5.233976511539406e-12	6.5537135700839485e-12	7.602342381725393e-12	8.500472500540788e-12	9.326419869435615e-12	1.0162548379897884e-11	0.
0.5074133333333334	4.63086101246362e-14	9.500120770977008e-13	3.038096922111939e-12	4.858595757473499e-12	6.190398855937202e-12	7.248389907375368e-12	8.154525449270078e-12	8.987839150562388e-12	9.83142568684337e-12	0.
0.5207400000000001	2.94649047123872e-14	7.464668907256387e-13	2.6774294330228125e-12	4.497546863716323e-12	5.841692105102713e-12	6.909057023780118e-12	7.823199301209025e-12	8.663885254583231e-12	9.5149280953499e-12	0.
0.5340666666666668	1.7666296796864426e-14	5.744227402985851e-13	2.3364925479655874e-12	4.149664796687726e-12	5.506489090664265e-12	6.583253998556143e-12	7.50540554419131e-12	8.353460524423446e-12	9.211952276749556e-12	0.
0.5473933333333334	9.622741949829708e-15	4.312755052540518e-13	2.0158934912733687e-12	3.813852119907194e-12	5.183780080570288e-12	6.269993600336907e-12	7.200150350664832e-12	8.055563854973154e-12	8.92152674272731e-12	0.
0.5607200000000001	4.319038591243974e-15	3.14156918427658e-13	1.7164091640163712e-12	3.4890739152472825e-12	4.872622483955368e-12	5.9683730066833585e-12	6.906556630301778e-12	7.76933896857863e-12	8.642750196281445e-12	0.
0.5740466666666668	9.683270984004435e-16	2.200342276137377e-13	1.4388642512850154e-12	3.1744394846932813e-12	4.57214320276508e-12	5.677597646556233e-12	6.623786704749435e-12	7.493938978096305e-12	8.374812325882441e-12	0.
0.5873733333333334	-1.0106366089203326e-15	1.4599808618099467e-13	1.1842264012728622e-12	2.869192540242575e-12	4.28145768984752e-12	5.396917716643585e-12	6.351130220107442e-12	7.228644927884128e-12	8.116977467680412e-12	0.
0.6007000000000001	-2.0599899343745325e-15	8.90765593153582e-14	9.532177686021598e-13	2.5728192262593452e-12	3.999703808721629e-12	5.1256520830584485e-12	6.087898003929919e-12	6.972788123933582e-12	7.868573226170007e-12	0.
0.6140266666666667	-2.507434961674675e-15	4.6362665553141464e-14	7.461492413353691e-13	2.2849589176967462e-12	3.725965131426985e-12	4.8631888875460904e-12	5.833492869284203e-12	6.725738114271401e-12	7.628982634544098e-12	0.
0.6273533333333334	-2.5717277001804903e-15	1.5430784307872558e-14	5.634494718392258e-13	2.005710237640909e-12	3.4592949390300526e-12	4.608931130039e-12	5.587331756932159e-12	6.48694776343741e-12	7.39765488286861e-12	0.
0.6406800000000001	-2.4065773795964273e-15	-5.9039106806326175e-15	4.0530480521790917e-13	1.7356873695469224e-12	3.1986651076859257e-12	4.362317054805257e-12	5.34892065923492e-12	6.255905979678641e-12	7.174070267774343e-12	0.
0.6540066666666667	-2.130455375453417e-15	-1.9869995128745245e-14	2.707311277657224e-13	1.4755504774782844e-12	2.94297420412184e-12	4.122783420945321e-12	5.1177747384651286e-12	6.032131017312506e-12	6.9577532163777655e-12	0.
0.6673333333333334	-1.8123894460823475e-15	-2.8187962485709673e-14	1.5878219889653335e-13	1.2265366621911525e-12	2.6910750963639195e-12	3.889753826805991e-12	4.893460392312727e-12	5.815196385561787e-12	6.748272399696562e-12	0.
0.6806600000000002	-1.495412838721618e-15	-3.23327840757756e-14	6.794245669220772e-14	9.900929675478202e-13	2.4418323113533706e-12	3.662592025364519e-12	4.675578209362114e-12	5.604689241737796e-12	6.545212801873028e-12	0.
0.6939866666666668	-1.2049949138770224e-15	-3.3546214758672896e-14	-3.801187490743416e-15	7.676378673027642e-13	2.194119503500303e-12	3.440562997287397e-12	4.463732129199527e-12	5.400236445012396e-12	6.348240514380236e-12	0.
0.7073133333333335	-8.849724075135527e-16	-2.979985035291275e-14	-4.259795554290176e-14	5.817609597773576e-13	1.9541612639415033e-12	3.223333036029063e-12	4.25759362292176e-12	5.201516303634256e-12	6.156971563141834e-12	0.
0.7206400000000002	-6.0499666089531865e-16	-2.3925682759334712e-14	-5.705869700599303e-14	4.3460675359108805e-13	1.7258422162899102e-12	3.0106852857475513e-12	4.056806757262858e-12	5.008196374294418e-12	5.971108998922914e-12	0.
0.7339666666666668	-4.0885053023026794e-16	-1.8880831710341363e-14	-6.341601313913171e-14	3.1071862044276835e-13	1.506342050676009e-12	2.801865313003158e-12	3.861052986250762e-12	4.8199860699835536e-12	5.790357082053677e-12	0.
